"id","timestampStart","timestampEnd","bikeNumber","stationStart","stationEnd","startLocationLat","startLocationLon","endLocationLat","endLocationLon","distanceInMeters","timeInMinutes"
"6933","2022-10-13","2022-10-13","947","14","15","46.046377","14.501256","46.049877","14.516308","1228","14"
"6934","2022-10-14","2022-10-14","947","15","64","46.049877","14.516308","46.042867","14.495239","1807","14"
"6935","2022-10-14","2022-10-14","947","64","2","46.042867","14.495239","46.051093","14.507186","1300","8"
"6936","2022-10-14","2022-10-14","947","2","21","46.051093","14.507186","46.06928","14.48971","2432","20"
"6937","2022-10-14","2022-10-14","947","21","79","46.06928","14.48971","46.038866","14.517605","4011","87"
"6938","2022-10-14","2022-10-14","947","79","37","46.038866","14.517605","46.03784","14.50001","1367","38"
"6939","2022-10-14","2022-10-14","947","37","4","46.03784","14.50001","46.052431","14.503257","1641","12"
"6940","2022-10-14","2022-10-14","947","4","10","46.052431","14.503257","46.05763","14.514264","1029","9"
"6941","2022-10-14","2022-10-14","947","10","46","46.05763","14.514264","46.059433","14.52051","523","6"
"6942","2022-10-14","2022-10-14","947","46","4","46.059433","14.52051","46.052431","14.503257","1545","15"
"6943","2022-10-14","2022-10-14","947","4","17","46.052431","14.503257","46.053144","14.513479","795","9"
"6944","2022-10-14","2022-10-14","947","17","12","46.053144","14.513479","46.06361","14.51315","1164","9"
"6945","2022-10-12","2022-10-12","1031","63","16","46.065175","14.539537","46.05257","14.51928","2102","26"
"6946","2022-10-12","2022-10-12","1031","16","44","46.05257","14.51928","46.064546","14.518013","1335","15"
"6947","2022-10-12","2022-10-12","1031","44","78","46.064546","14.518013","46.039384","14.485458","3764","39"
"6948","2022-10-13","2022-10-13","1031","78","55","46.039384","14.485458","46.048982","14.522709","3074","20"
"6949","2022-10-13","2022-10-13","1031","55","1","46.048982","14.522709","46.051367","14.506542","1279","9"
"6950","2022-10-13","2022-10-13","1031","1","5","46.051367","14.506542","46.046498","14.505148","552","5"
"6951","2022-10-13","2022-10-13","1031","5","66","46.046498","14.505148","46.068443","14.470913","3601","29"
"6952","2022-10-13","2022-10-13","1031","66","62","46.068443","14.470913","46.077302","14.482581","1336","60"
"6953","2022-10-13","2022-10-13","1031","62","33","46.077302","14.482581","46.087079","14.475439","1219","8"
"6954","2022-10-13","2022-10-13","1031","33","83","46.087079","14.475439","46.021586","14.536745","8689","51"
"6955","2022-10-13","2022-10-13","1031","83","25","46.021586","14.536745","46.055801","14.534156","3808","62"
"6956","2022-10-13","2022-10-13","1031","25","40","46.055801","14.534156","46.039641","14.472664","5087","30"
"6957","2022-10-13","2022-10-13","1031","40","77","46.039641","14.472664","46.068727","14.516858","4706","30"
"6958","2022-10-13","2022-10-13","1031","77","8","46.068727","14.516858","46.05682","14.50551","1588","26"
"6959","2022-10-13","2022-10-13","1031","8","19","46.05682","14.50551","46.05952","14.4982","640","9"
"6960","2022-10-13","2022-10-13","1031","19","60","46.05952","14.4982","46.073264","14.485942","1798","12"
"6961","2022-10-13","2022-10-13","1031","60","33","46.073264","14.485942","46.087079","14.475439","1737","9"
"6962","2022-10-13","2022-10-13","1031","33","82","46.087079","14.475439","46.075207","14.504734","2622","20"
"6963","2022-10-14","2022-10-14","1031","82","9","46.075207","14.504734","46.057421","14.510265","2023","21"
"6964","2022-10-14","2022-10-14","1031","9","14","46.057421","14.510265","46.046377","14.501256","1412","8"
"6965","2022-10-14","2022-10-14","1031","14","26","46.046377","14.501256","46.051439","14.49273","867","12"
"6966","2022-10-14","2022-10-14","1031","26","9","46.051439","14.49273","46.057421","14.510265","1511","20"
"6967","2022-10-14","2022-10-14","1031","9","2","46.057421","14.510265","46.051093","14.507186","743","11"
"6968","2022-10-14","2022-10-14","1031","2","18","46.051093","14.507186","46.044629","14.486699","1741","111"
"6969","2022-10-14","2022-10-14","1031","18","8","46.044629","14.486699","46.05682","14.50551","1989","15"
"6970","2022-10-14","2022-10-14","1031","8","60","46.05682","14.50551","46.073264","14.485942","2373","32"
"6971","2022-10-14","2022-10-14","1031","60","58","46.073264","14.485942","46.074315","14.475483","818","51"
"6972","2022-10-14","2022-10-14","1031","58","17","46.074315","14.475483","46.053144","14.513479","3766","24"
"6973","2022-10-14","2022-10-14","1031","17","25","46.053144","14.513479","46.055801","14.534156","1627","14"
"6974","2022-10-12","2022-10-12","1087","63","44","46.065175","14.539537","46.064546","14.518013","1667","14"
"6975","2022-10-12","2022-10-12","1087","44","3","46.064546","14.518013","46.050388","14.504623","1884","14"
"6976","2022-10-12","2022-10-12","1087","3","20","46.050388","14.504623","46.06342","14.494588","1644","11"
"6977","2022-10-12","2022-10-12","1087","20","4","46.06342","14.494588","46.052431","14.503257","1394","11"
"6978","2022-10-12","2022-10-12","1087","4","41","46.052431","14.503257","46.041753","14.477016","2352","18"
"6979","2022-10-12","2022-10-12","1087","41","4","46.041753","14.477016","46.052431","14.503257","2352","15"
"6980","2022-10-12","2022-10-12","1087","4","41","46.052431","14.503257","46.041753","14.477016","2352","24"
"6981","2022-10-12","2022-10-12","1087","41","78","46.041753","14.477016","46.039384","14.485458","705","6"
"6982","2022-10-13","2022-10-13","1087","78","41","46.039384","14.485458","46.041753","14.477016","705","9"
"6983","2022-10-13","2022-10-13","1087","41","17","46.041753","14.477016","46.053144","14.513479","3093","21"
"6984","2022-10-13","2022-10-13","1087","17","39","46.053144","14.513479","46.037003","14.465229","4143","30"
"6985","2022-10-13","2022-10-13","1087","39","10","46.037003","14.465229","46.05763","14.514264","4434","20"
"6986","2022-10-13","2022-10-13","1087","10","35","46.05763","14.514264","46.065297","14.543996","2453","18"
"6987","2022-10-13","2022-10-13","1087","35","8","46.065297","14.543996","46.05682","14.50551","3123","18"
"6988","2022-10-13","2022-10-13","1087","8","50","46.05682","14.50551","46.054554","14.55908","4153","78"
"6989","2022-10-13","2022-10-13","1087","50","64","46.054554","14.55908","46.042867","14.495239","5109","39"
"6990","2022-10-13","2022-10-13","1087","64","40","46.042867","14.495239","46.039641","14.472664","1784","12"
"6991","2022-10-14","2022-10-14","1087","40","64","46.039641","14.472664","46.042867","14.495239","1784","20"
"6992","2022-10-14","2022-10-14","1087","64","26","46.042867","14.495239","46.051439","14.49273","972","33"
"6993","2022-10-14","2022-10-14","1087","26","4","46.051439","14.49273","46.052431","14.503257","822","8"
"6994","2022-10-14","2022-10-14","1087","4","19","46.052431","14.503257","46.05952","14.4982","880","12"
"6995","2022-10-14","2022-10-14","1087","19","16","46.05952","14.4982","46.05257","14.51928","1805","51"
"6996","2022-10-14","2022-10-14","1087","16","57","46.05257","14.51928","46.051863","14.530349","860","9"
"6997","2022-10-14","2022-10-14","1087","57","16","46.051863","14.530349","46.05257","14.51928","860","9"
"6998","2022-10-14","2022-10-14","1087","16","53","46.05257","14.51928","46.053241","14.486206","2561","30"
"6999","2022-10-15","2022-10-15","1087","53","19","46.053241","14.486206","46.05952","14.4982","1161","36"
"7000","2022-10-12","2022-10-12","1125","63","15","46.065175","14.539537","46.049877","14.516308","2474","18"
"7001","2022-10-12","2022-10-12","1125","15","25","46.049877","14.516308","46.055801","14.534156","1530","11"
"7002","2022-10-12","2022-10-12","1125","25","60","46.055801","14.534156","46.073264","14.485942","4205","33"
"7003","2022-10-12","2022-10-12","1125","60","43","46.073264","14.485942","46.086761","14.514151","2648","24"
"7004","2022-10-13","2022-10-13","1125","43","24","46.086761","14.514151","46.05441","14.52978","3794","23"
"7005","2022-10-13","2022-10-13","1125","24","17","46.05441","14.52978","46.053144","14.513479","1269","8"
"7006","2022-10-13","2022-10-13","1125","17","14","46.053144","14.513479","46.046377","14.501256","1209","27"
"7007","2022-10-13","2022-10-13","1125","14","1","46.046377","14.501256","46.051367","14.506542","689","9"
"7008","2022-10-13","2022-10-13","1125","1","12","46.051367","14.506542","46.06361","14.51315","1454","15"
"7009","2022-10-13","2022-10-13","1125","12","47","46.06361","14.51315","46.053047","14.545125","2739","17"
"7010","2022-10-13","2022-10-13","1125","47","25","46.053047","14.545125","46.055801","14.534156","902","11"
"7011","2022-10-13","2022-10-13","1125","25","47","46.055801","14.534156","46.053047","14.545125","902","15"
"7012","2022-10-14","2022-10-14","1125","47","25","46.053047","14.545125","46.055801","14.534156","902","8"
"7013","2022-10-14","2022-10-14","1125","25","1","46.055801","14.534156","46.051367","14.506542","2193","15"
"7014","2022-10-14","2022-10-14","1125","1","18","46.051367","14.506542","46.044629","14.486699","1709","9"
"7015","2022-10-14","2022-10-14","1125","18","76","46.044629","14.486699","46.04843","14.461086","2027","11"
"7016","2022-10-14","2022-10-14","1125","76","66","46.04843","14.461086","46.068443","14.470913","2351","90"
"7017","2022-10-14","2022-10-14","1125","66","19","46.068443","14.470913","46.05952","14.4982","2333","50"
"7018","2022-10-14","2022-10-14","1125","19","17","46.05952","14.4982","46.053144","14.513479","1378","12"
"7019","2022-10-14","2022-10-14","1125","17","22","46.053144","14.513479","46.040213","14.512044","1442","12"
"7020","2022-10-15","2022-10-15","1125","22","27","46.040213","14.512044","46.065136","14.509112","2780","18"
"7021","2022-10-12","2022-10-12","1130","63","3","46.065175","14.539537","46.050388","14.504623","3162","26"
"7022","2022-10-12","2022-10-12","1130","3","4","46.050388","14.504623","46.052431","14.503257","250","50"
"7023","2022-10-12","2022-10-12","1130","4","6","46.052431","14.503257","46.045748","14.506196","777","9"
"7024","2022-10-12","2022-10-12","1130","6","14","46.045748","14.506196","46.046377","14.501256","389","9"
"7025","2022-10-12","2022-10-12","1130","14","79","46.046377","14.501256","46.038866","14.517605","1516","18"
"7026","2022-10-13","2022-10-13","1130","79","3","46.038866","14.517605","46.050388","14.504623","1628","30"
"7027","2022-10-13","2022-10-13","1130","3","26","46.050388","14.504623","46.051439","14.49273","928","24"
"7028","2022-10-13","2022-10-13","1130","26","13","46.051439","14.49273","46.047565","14.495687","488","6"
"7029","2022-10-13","2022-10-13","1130","13","4","46.047565","14.495687","46.052431","14.503257","797","6"
"7030","2022-10-13","2022-10-13","1130","4","13","46.052431","14.503257","46.047565","14.495687","797","9"
"7031","2022-10-13","2022-10-13","1130","13","16","46.047565","14.495687","46.05257","14.51928","1909","23"
"7032","2022-10-13","2022-10-13","1130","16","30","46.05257","14.51928","46.07589","14.52011","2593","14"
"7033","2022-10-13","2022-10-13","1130","30","11","46.07589","14.52011","46.06005","14.51302","1844","11"
"7034","2022-10-13","2022-10-13","1130","11","8","46.06005","14.51302","46.05682","14.50551","683","9"
"7035","2022-10-13","2022-10-13","1130","8","26","46.05682","14.50551","46.051439","14.49273","1156","66"
"7036","2022-10-13","2022-10-13","1130","26","78","46.051439","14.49273","46.039384","14.485458","1453","14"
"7037","2022-10-13","2022-10-13","1130","78","52","46.039384","14.485458","46.052454","14.472149","1781","14"
"7038","2022-10-13","2022-10-13","1130","52","20","46.052454","14.472149","46.06342","14.494588","2121","26"
"7039","2022-10-13","2022-10-13","1130","20","19","46.06342","14.494588","46.05952","14.4982","516","39"
"7040","2022-10-13","2022-10-13","1130","19","9","46.05952","14.4982","46.057421","14.510265","962","39"
"7041","2022-10-13","2022-10-13","1130","9","3","46.057421","14.510265","46.050388","14.504623","895","8"
"7042","2022-10-13","2022-10-13","1130","3","47","46.050388","14.504623","46.053047","14.545125","3148","18"
"7043","2022-10-14","2022-10-14","1130","47","16","46.053047","14.545125","46.05257","14.51928","2001","17"
"7044","2022-10-14","2022-10-14","1130","16","26","46.05257","14.51928","46.051439","14.49273","2059","17"
"7045","2022-10-14","2022-10-14","1130","26","14","46.051439","14.49273","46.046377","14.501256","867","36"
"7046","2022-10-14","2022-10-14","1130","14","9","46.046377","14.501256","46.057421","14.510265","1412","9"
"7047","2022-10-14","2022-10-14","1130","9","19","46.057421","14.510265","46.05952","14.4982","962","11"
"7048","2022-10-14","2022-10-14","1130","19","8","46.05952","14.4982","46.05682","14.50551","640","9"
"7049","2022-10-14","2022-10-14","1130","8","13","46.05682","14.50551","46.047565","14.495687","1279","12"
"7050","2022-10-14","2022-10-14","1130","13","16","46.047565","14.495687","46.05257","14.51928","1909","15"
"7051","2022-10-14","2022-10-14","1130","16","8","46.05257","14.51928","46.05682","14.50551","1166","9"
"7052","2022-10-14","2022-10-14","1130","8","18","46.05682","14.50551","46.044629","14.486699","1989","15"
"7053","2022-10-14","2022-10-14","1130","18","8","46.044629","14.486699","46.05682","14.50551","1989","149"
"7054","2022-10-14","2022-10-14","1130","8","46","46.05682","14.50551","46.059433","14.52051","1197","36"
"7055","2022-10-14","2022-10-14","1130","46","9","46.059433","14.52051","46.057421","14.510265","824","18"
"7056","2022-10-14","2022-10-14","1130","9","51","46.057421","14.510265","46.047689","14.547416","3072","41"
"7057","2022-10-12","2022-10-12","1158","63","55","46.065175","14.539537","46.048982","14.522709","2222","11"
"7058","2022-10-12","2022-10-12","1158","55","78","46.048982","14.522709","46.039384","14.485458","3074","21"
"7059","2022-10-12","2022-10-12","1158","78","31","46.039384","14.485458","46.08259","14.52016","5502","41"
"7060","2022-10-12","2022-10-12","1158","31","77","46.08259","14.52016","46.068727","14.516858","1562","14"
"7061","2022-10-13","2022-10-13","1158","77","19","46.068727","14.516858","46.05952","14.4982","1770","11"
"7062","2022-10-13","2022-10-13","1158","19","29","46.05952","14.4982","46.074193","14.511134","1913","15"
"7063","2022-10-13","2022-10-13","1158","29","36","46.074193","14.511134","46.063081","14.547851","3098","21"
"7064","2022-10-13","2022-10-13","1158","36","8","46.063081","14.547851","46.05682","14.50551","3349","68"
"7065","2022-10-13","2022-10-13","1158","8","9","46.05682","14.50551","46.057421","14.510265","374","18"
"7066","2022-10-13","2022-10-13","1158","9","13","46.057421","14.510265","46.047565","14.495687","1573","11"
"7067","2022-10-13","2022-10-13","1158","13","31","46.047565","14.495687","46.08259","14.52016","4329","23"
"7068","2022-10-13","2022-10-13","1158","31","16","46.08259","14.52016","46.05257","14.51928","3337","17"
"7069","2022-10-13","2022-10-13","1158","16","8","46.05257","14.51928","46.05682","14.50551","1166","8"
"7070","2022-10-13","2022-10-13","1158","8","29","46.05682","14.50551","46.074193","14.511134","1979","15"
